safegraph_place_id,latitude,longitude,city,postal_code,community
sg:802b2ed11def405ea9fe254c76e7b931,34.071184,-118.047692,El Monte,91731,El Monte
sg:803d5ff7cb4c4b70b6242fb256686ef9,34.025471,-118.24013400000001,Los Angeles,90021,Downtown
sg:80c369bcc6b145ed9a69bbbfce8241d8,34.094524,-118.126696,Alhambra,91801,Alhambra
sg:81f04ef0dedd4ed69358c7c269f9502e,33.994893,-118.300652,Los Angeles,90037,South Los Angeles
sg:84d90e8dccec46738665150af5b63125,33.913219,-118.331478,Hawthorne,90250,Hawthorne
sg:85983fe08d074ea9b6ef09a2279a87b7,34.00075,-118.48203899999999,Santa Monica,90405,Santa Monica
sg:85b9d13b25b24787b19c53696f6fd7ba,34.183519,-118.311981,Burbank,91502,Burbank
sg:87989c65216a4f3098f7a3d156794497,34.16833,-118.60860100000001,Woodland Hills,91364,Woodland Hills
sg:87ff98f536bb4538975bbe321fdd8e10,34.0923,-118.37928799999999,West Hollywood,90069,West Hollywood
sg:88370218509f4cadae6d85d887bf22f2,33.992354999999996,-118.478082,Venice,90291,Venice
sg:8c85a57e9e794911a75f2a9b9978974c,34.04148,-117.986173,La Puente,91746,Bassett
sg:94082a17ffc34dfc89a758ccd70fe639,34.095237,-117.716696,Claremont,91711,Claremont
sg:9444e26cbe03445bbcb414cbb8c2221a,34.164974,-118.325203,Burbank,91506,Burbank
sg:95298cac3d81425da0aecf3e18519e83,34.084468,-118.37668400000001,Los Angeles,90069,West Hollywood
sg:9778a813ea644a86a34b9607f86ca7a2,34.221958,-118.43077199999999,Panorama City,91402,Panorama City
sg:998fd5e04d1a4b61b74362dbd33c95cc,33.917908000000004,-118.12489599999999,Downey,90242,Downey
sg:9c580d69e2724bb89ca3e0a264d2060b,34.010566,-118.321917,Los Angeles,90008,Baldwin Hills
sg:a2c22276384d45b0bf7dfe5f2ec26cc2,34.063114,-118.446844,Los Angeles,90024,Westwood
sg:a30b5ca0486643faa5c57353e0230781,34.006789000000005,-118.16161100000001,Commerce,90040,Commerce
sg:a498b30abf354071938788b04818abb9,34.046634999999995,-118.254006,Los Angeles,90014,Downtown Historic Core
sg:a51f6d24c6b848b5b6a8833ec4f02566,33.803715999999994,-118.169731,Signal Hill,90755,Signal Hill
sg:a809a9fcb9a24b0286741b7f84c464d8,34.011051,-117.86061200000002,Walnut,91789,Walnut
sg:a86e244fb9bb4679bcdedd0a6b4eb614,34.036817,-118.265254,Los Angeles,90015,South Park
sg:a9395eca3dca4184b4c8d6cacdb157fc,33.907015,-118.07288500000001,Norwalk,90650,Norwalk
sg:a9440735186847ed8dcfbab53a7ce5ce,33.953594,-118.13135,Downey,90240,Downey
sg:ad3433f5b6b64fe8b8af618097eea878,33.903098,-118.3947,El Segundo,90245,El Segundo
sg:ad445f15606e4aa5959d3ffc19f917ac,34.070305,-118.405068,Beverly Hills,90210,Beverly Hills
sg:b17d73a1f37049f7b76aaadb8c8f61b4,33.984261,-118.40056100000001,Culver City,90230,Culver City
sg:b35c7d98db6b4ab4af0ca6db2df95a51,34.046414,-118.240692,Los Angeles,90013,Central
sg:b3b4c58989c74998b7820b6d58d28844,33.91533,-118.16423700000001,South Gate,90280,South Gate
sg:b5ce29539b7d458b9f42cc8d4c9c5712,34.007686,-118.15234,Commerce,90040,Commerce
sg:baed82104d7641ed842f0ce4568581b6,34.080895,-118.47259299999999,Los Angeles,90049,Brentwood
sg:bd70e4ef96724f61a64d25269e44e663,34.172625,-118.565697,Woodland Hills,91364,Woodland Hills
sg:bf68c96a70b34b16b524c6d4aca215d6,33.931844,-118.324703,Inglewood,90303,Inglewood
sg:c00de9cfd0354cff8b22351b84ae0e17,34.069327,-118.29328000000001,Los Angeles,90020,Hancock Park
sg:c108cbd3dce944ed8b52ed13f72f9e17,33.999461,-118.08285,Pico Rivera,90660,Pico Rivera
sg:c1862abe2e2844cd8bc35c440205ef67,34.054547,-118.369207,Los Angeles,90035,missing
sg:c273134459d5459aacc54141230d8d85,33.872203000000006,-118.316377,Torrance,90504,Torrance
sg:c2f34947849d4f788a746d16cdfb5cd1,34.169084999999995,-118.15107900000001,Pasadena,91103,Pasadena
sg:c538126d89534db49a7faef19d9f336b,34.057907,-117.93549399999999,West Covina,91790,Covina
sg:c5556c616cc8411cb9ae43d6722718ff,34.247821,-118.28494199999999,Tujunga,91042,Tujunga
sg:c8d34cd0cc4244988b06ddd7840fcda6,34.031896,-117.950042,La Puente,91744,La Puente
sg:c8e436466f534c3c87315df44546b6fc,34.222538,-118.518373,Northridge,91325,Northridge
sg:cef15ab5d5484cd999a812a1bdabc22e,33.917320000000004,-118.40862800000001,El Segundo,90245,El Segundo
sg:d5a00019efcd4586b6de0288f67ffc56,33.842227,-118.29784,Torrance,90502,Harbor Gateway
sg:d8ff9c13db6642e69d2e06244b228f0d,33.871515,-118.394241,Hermosa Beach,90254,Hermosa Beach
sg:dd3ca3b817b84498b0584baf68a56fcd,33.803025,-118.152446,Signal Hill,90755,Signal Hill
sg:deac73a957bf470e8ba66ba2ad6a0184,34.063456,-117.72551399999999,Pomona,91767,Pomona
sg:df239231f81643df81cc0e1705cb6b87,33.783051,-118.18988600000002,Long Beach,90813,missing
sg:df61ea19383346b89f76358cff4fe8ae,34.07744,-118.134844,Alhambra,91803,Alhambra
sg:e649a5c3857f467890f72219b0ae5317,33.780746,-118.072673,Seal Beach,90740,missing
sg:e87f99fa0f6b405baac5da44ad7bb66c,33.955803,-118.228124,South Gate,90280,South Gate
sg:e8ba6efb5b6b4982a24f4f9eea324b36,34.074272,-117.749168,Pomona,91767,Pomona
sg:eb9e08eb51fa4c7d8e1d37d633bc55f0,34.240472,-118.485799,North Hills,91343,North Hills
sg:ee36c95c17664affb8630d4a3a351e9c,34.044604,-118.24573999999998,Los Angeles,90013,Central
sg:f01180734fe0473a8179e5aa1dc4ad12,34.066765999999994,-118.83428400000001,Agoura Hills,90265,Malibu
sg:f35a4e02b6f94d8491ad3985bfe68c11,34.13007,-118.259859,Glendale,91204,Glendale
sg:f379f509f612441884baa0ca6f98ad18,34.160016999999996,-118.30972299999999,Burbank,91506,Burbank
sg:f7d729915e2b4c25988476b6cf160e80,34.248077,-118.447004,Arleta,91331,Pacoima
sg:f7f9066937024c90a71d387576e1198c,34.05428,-118.321306,Los Angeles,90019,Mid-City
sg:f85a748fb2a24ac8b8ce4a5b86d78cbc,34.10195,-118.307832,Los Angeles,90027,Los Feliz
sg:fb7acb9a654942f2acf1a33bdc84f356,34.234772,-118.55892,Northridge,91324,Northridge
sg:fd6fe341127e4e998752d9a183c29ac9,34.144471,-118.12879099999999,Pasadena,91106,Pasadena
sg:fde42234061340e59aa34b2733d67dd9,34.072272999999996,-118.360423,Los Angeles,90048,West Hollywood
sg:fe3e9a0bf04c44ee998dfe89eb2e3a80,34.002608,-118.15523600000002,Commerce,90040,Commerce
sg:fe6403c36d00471194558e1163b8f371,34.199326,-118.189927,La Canada Flintridge,91011,missing
sg:fe74baba49de47ed95104c199ee66ded,34.145868,-117.982297,Monrovia,91016,Monrovia
sg:fe7e2d1f6d4d4a2a88bb302ffb23504c,34.066248,-118.408584,Beverly Hills,90212,Beverly Hills
sg:0227a00669254c27a33d8326f0a5fed4,33.806934000000005,-118.27214,Carson,90745,Carson
sg:039ef534c52241f296814f288129b263,34.019837,-118.45346699999999,Santa Monica,90405,Santa Monica
sg:03bc810fbc6f44f094276664ddb1ee9e,34.061409999999995,-118.205178,Los Angeles,90089,missing
sg:05afe1650554462b98e484f104bc883c,34.109852000000004,-117.753234,La Verne,91750,La Verne
sg:06d31cc9835940bbae6a46f7a23a1cb7,34.157157,-118.437298,Sherman Oaks,91423,Sherman Oaks
sg:09c2dd39faca477899b00c00e818e7da,34.00363,-118.42308700000001,Los Angeles,90066,Mar Vista
sg:0e9f94847bf546eea9c3a39a0dfcb817,34.129197999999995,-117.878768,Glendora,91740,Glendora
sg:0eeb482fd0ab46f09a10d214c250498a,34.386047,-118.589523,Stevenson Ranch,91381,Stevenson Ranch
sg:10b0ecb626e644bf9806a79351676a9a,34.633396000000005,-118.149328,Palmdale,93551,Leona Valley
sg:12115a9878574469a7539fd48f9a8fed,34.025695,-118.309572,Los Angeles,90018,Jefferson Park
sg:147ad44e647e4abdb8a2d2597a04d782,34.122609000000004,-118.103081,San Marino,91108,San Marino
sg:14e5123b0e964e14ae16b6cda40d9b0a,34.600972999999996,-118.06201499999999,Palmdale,93550,Palmdale
sg:1651b913bf7642758d6f9363c3446457,34.252813,-118.42529099999999,Pacoima,91331,Pacoima
sg:199714339058425184a52c1be6d325a5,34.677118,-118.15789699999999,Lancaster,93534,Lancaster
sg:19ccaaeeafea40a7aacfd621cabff881,34.031001,-118.44636899999999,Los Angeles,90064,Rancho Park
sg:1a2e542d629d45fea4501800a3404234,34.0607,-118.28994499999999,Los Angeles,90005,Koreatown
sg:1ab7b8cff1f14b878d6e5194be7079ab,33.989321000000004,-117.933393,Hacienda Heights,91745,Hacienda Heights
sg:1be3b4e7ab384ed8a2c314b6596c01b2,33.98045,-117.97586399999999,Hacienda Heights,91745,Hacienda Heights
sg:1db115f7b21f4926a966936780d8a7d3,34.687706,-118.153273,Lancaster,93534,Lancaster
sg:1f6fd04de68b4b629076bcc7ac7c4eb9,33.945291999999995,-118.245682,Los Angeles,90002,Watts
sg:2370402bc71e490cbbe2c3989951a4a1,34.061362,-118.41481,Los Angeles,90067,Century City
sg:2411ce9a79714619837bad66d214c569,34.082457,-118.38865700000001,West Hollywood,90069,West Hollywood
sg:24bc26cb0e1c4370a22db7a33b76dcdc,34.096073,-117.90268400000001,Covina,91724,Covina
sg:26be45e353f94615b7b595903ba1cf02,34.076404,-118.34708799999999,Los Angeles,90036,Melrose
sg:297b7db4ad09456e997492f6b7b057a3,34.145969,-118.15121200000002,Pasadena,91105,Pasadena
sg:2b031996e3244d25a943fa378ab4078e,33.839335,-118.362726,Torrance,90503,Torrance
sg:2ebd9c2471c04d05acea312c05a04b70,34.648369,-118.181978,Lancaster,93536,Del Sur
sg:2f13bbc4c0904f5c9eadc908dfdacdc6,33.915801,-118.39666100000001,El Segundo,90245,El Segundo
sg:30f5696575e54981b4800dc04e4aa207,34.118487,-117.891347,Azusa,91702,Azusa
sg:324af247f8df4be98e0e46acd210330f,34.075922,-118.440901,Los Angeles,90095,missing
sg:34e22cf1b10942ebaa7cc9c8a108cdb5,33.810798,-118.329546,Torrance,90505,Torrance
sg:36296167c9664c589ee2b1c2077bd79f,34.073496,-118.35950700000001,Los Angeles,90036,Melrose
sg:36e8c286b11b40ab947095821ebb7a07,34.134581,-118.1485,Pasadena,91105,Pasadena
sg:3a84f3b2f413472a8ac0a0394aa2ef2c,34.10698,-117.862577,Glendora,91740,Glendora
sg:3ac45102f8154e0db1cbb9e81deac5f2,33.768811,-118.168523,Long Beach,90802,missing
sg:3ced2e9ed60f4e8a810f11028f4ae1aa,33.922616,-118.249882,Los Angeles,90059,Willowbrook
sg:3d3a6ba99e0d462c9bdaaff23e18e671,33.990596999999994,-118.160628,Commerce,90040,Commerce
sg:3f5cb07c260543d0aca5574f609bb5d2,34.00405,-118.42138,Los Angeles,90066,Mar Vista
sg:4251cbb46bda47b798e5bd3e5d559338,33.78241,-118.192931,Long Beach,90813,missing
sg:45ec7209922944ceb7c0023efb90cc57,34.234404999999995,-118.552761,Northridge,91324,Northridge
sg:47e27e3e98d540ebad7dbb5ad843ca1a,34.000067,-117.81103200000001,Diamond Bar,91765,Diamond Bar
sg:48e980d88cea46d881ceadb1fc5e4538,34.062312,-118.202001,Los Angeles,90033,Boyle Heights
sg:49afd80c78e34a819a5571363cec1992,34.025890000000004,-117.89186299999999,Walnut,91789,Walnut
sg:4e910ae6c41940458e43c4081c2c7760,33.994873,-117.905879,City of Industry,91748,Rowland Heights
sg:51a6aad8ddc440c5a75270b479eb9733,34.088409999999996,-118.123443,Alhambra,91801,Alhambra
sg:56c661ce75fe44a7810708407ee8f07c,34.179269,-118.118702,Altadena,91001,Altadena
sg:59c42a10908f422c85dc8b49f4dc245c,34.046363,-118.340727,Los Angeles,90019,Mid-City
sg:5ae7c01743884640836a5e553936e920,34.144721999999994,-118.253978,Glendale,91206,Glendale
sg:5d237c9b3c88472186873a95354d8b8e,33.782416,-118.195302,Long Beach,90813,missing
sg:5d58ccb635874ef58cf15c992e527ef2,33.983059999999995,-118.04940800000001,Whittier,90601,Whittier
sg:5ed547d15f9647148fd2f0a4686a5525,34.20237,-118.56268200000001,Winnetka,91306,Winnetka
sg:6133eda26c4743fbb76efd82e1ea2186,34.07247,-118.358729,Los Angeles,90036,Melrose
sg:61ab7092895243788930f7681aaac3ab,34.133958,-117.903099,Azusa,91702,Azusa
sg:62d790a766a64488866d8eefac68a83b,34.064932,-118.237749,Los Angeles,90012,Chinatown
sg:64cae1df6e714aaaa587e54ea1f82768,33.939534,-117.978921,Whittier,90603,Whittier
sg:673250beb0f84ce6b933c18a53e91774,34.087269,-117.890446,Covina,91723,Covina
sg:696cdf3c09aa4263b7074ee5264fa533,34.116124,-118.149791,South Pasadena,91030,South Pasadena
sg:69eb8f7a4c504528bd36eade09c01c16,34.156962,-118.639684,Calabasas,91302,Hidden Hills
sg:70a72805918a4fefb8c87505bc8cca9d,34.073032,-118.36176200000001,Los Angeles,90036,Melrose
sg:70cf096b9cf440019f4f9e6cd3af7a1f,33.940258,-118.13406200000001,Downey,90241,Downey
sg:70d84a68df044df1a41f517a521e9246,34.052119,-118.050564,South El Monte,91733,El Monte
sg:72ea4ed9e9514daf88d43a42ff1fbf7d,33.915017999999996,-117.97071499999998,La Habra,90631,La Habra Heights
sg:742d4389af9049938e77d504e31ab0ea,33.916653000000004,-118.04969299999999,Santa Fe Springs,90670,Santa Fe Springs
sg:74a4a06fd67540b1a593cd0143b05a04,34.008843,-118.23304099999999,Vernon,90058,Vernon
sg:751f3f865a3245bdb9054690a11c5374,34.147447,-118.150016,Pasadena,91103,Pasadena
sg:7a4e3add6bfa4325888f7d61bc6ced32,34.066967,-118.292068,Los Angeles,90020,Hancock Park
sg:7c4f32c7c4c446e2bb9593fb7c7a3f9c,33.769275,-118.18151,Long Beach,90802,missing
sg:7d4ab7ccce6e4465a7292597e001a3fa,33.864963,-118.10047,Cerritos,90703,Cerritos
sg:7e1e78aebb8f4e72adb62d7c4aab8e15,34.073544,-117.87293500000001,West Covina,91791,Covina
sg:830709ef15784e39b379067cf0da31db,34.228010999999995,-118.53781299999999,Northridge,91324,Northridge
sg:85de889f192d4f13af9b0ed138cb4c46,33.957159999999995,-118.02304099999999,Whittier,90605,Whittier
sg:868febb8b5f444c79a0fa95538a86b39,34.090115999999995,-118.291299,Los Angeles,90029,East Hollywood
sg:8b486be851b84cf3873d72393f6398e4,34.168359,-118.607126,Woodland Hills,91364,Woodland Hills
sg:8c57821d1f5042c18cb896cb9f1d890b,34.066765000000004,-117.94102099999999,West Covina,91790,Covina
sg:8c66ca069fcb44a2ba459bf38acee9bf,34.158565,-118.496366,Encino,91436,Encino
sg:8e950f6828234316b5e439f7b4f3f753,33.879763,-118.27861200000001,Gardena,90248,Gardena
sg:9151b4927d624c88ad5cde1ee5b1a2ae,34.125176,-118.05243300000001,Arcadia,91007,Arcadia
sg:915e3db9f16a4fd592b72643c2dd5f84,34.134857000000004,-118.051387,Arcadia,91007,Arcadia
sg:923859efcc5042199998a6e1b4858e9f,34.040254,-118.14146699999999,Monterey Park,91754,Monterey Park
sg:968742abbf7646ad96ef7ab2c800e002,34.059358,-118.411207,Los Angeles,90067,Century City
sg:989a28c879474ba2b162a198cd9ba965,34.003642,-118.43296799999999,Los Angeles,90066,Mar Vista
sg:99a86abe80cf4224af0fc9f74bfca7a8,34.18649,-118.412042,North Hollywood,91606,North Hollywood
sg:9a8156bad60f4827be7632e95c2efccf,34.035281,-118.253754,Los Angeles,90015,South Park
sg:9de28b5676424526ad75ec37dddab56b,34.076171,-118.04899999999999,El Monte,91731,El Monte
sg:a174eb4575324278bf121e1f284090fc,34.658435,-118.19594599999999,Lancaster,93536,Del Sur
sg:a25794d120bf4140b155c402fe4a52a8,33.847815000000004,-118.264353,Carson,90746,Carson
sg:a4cb2ccdb8d943c78e267fc862ce3b5b,33.798190000000005,-118.30898,Lomita,90717,Lomita
sg:a6de17c6e09d46eea5321ae1da9eed98,34.157661,-118.830491,Westlake Village,91361,Westlake Village
sg:a6ff5a8f13a74f469d3e406e06a59862,34.030012,-118.240724,Los Angeles,90021,Downtown
sg:a8d0961e90c44423a8c8d041b380f4f0,34.119008,-118.197158,Los Angeles,90042,Highland Park
sg:a927c41be7ae42d5bbb975ede95bdd9e,34.129163,-117.850398,Glendora,91740,Glendora
sg:a9714be4f020403eadb81e906c592a2f,34.107118,-117.91663100000001,Covina,91722,Covina
sg:ab9b9ceea1944234a302a402be2c4c2f,34.086611,-118.187285,Los Angeles,90032,El Sereno
sg:b19fed391af841908947aa010fe5523c,34.155289,-118.1503,Pasadena,91103,Pasadena
sg:b2beb164c6b84c998b8ba356277824de,34.06813,-118.405454,Beverly Hills,90210,Beverly Hills
sg:b5ba38ad60ad43859a639e4efffb6b8b,33.819593,-118.320973,Torrance,90501,Torrance
sg:bb408491d9614046b296fb861331f13c,34.201401000000004,-118.545029,Reseda,91335,Reseda
sg:bba41d9ddc6b43aeb8bcacdd0d2013ad,34.071271,-117.90253700000001,West Covina,91791,Covina
sg:bbfd6f90b76c4719b7c3cb6c189b18a8,34.201825,-118.439653,Van Nuys,91405,Van Nuys
sg:bf9a063c781c446482436f195ac9732d,34.172810999999996,-118.56249,Woodland Hills,91364,Woodland Hills
sg:c0595fd9f7b046219f88df67b1ddc27f,34.049092,-118.25913100000001,Los Angeles,90017,South Park
sg:c1b6c9b5661f40408f09fbfa191f9909,33.911454,-118.07883600000001,Norwalk,90650,Norwalk
sg:c3d6692f972244e0b5e10071c3c131ca,34.20551,-118.20201899999999,La Canada Flintridge,91011,missing
sg:c6d8f3c7746242cc86493ba09203a278,34.029983,-118.480974,Santa Monica,90404,Santa Monica
sg:c7267479d83e4ac6a58279cb51c32e30,33.776978,-118.15425900000001,Long Beach,90804,missing
sg:cb6296d5f96d4a6c87ab45b303f368c8,34.172813,-118.31750600000001,Burbank,91506,Burbank
sg:ccbd22f9216746738baffa96c83a65eb,34.167707,-118.533868,Tarzana,91356,Tarzana
sg:cf77ed0a644145ca99adc518028d2c87,33.945442,-118.11896399999999,Downey,90241,Downey
sg:cfdc5709e8cb42058436897327fb6931,34.052071000000005,-118.24377700000001,Los Angeles,90012,Chinatown
sg:d13aace76e9a4c3c8fa711106202428a,34.043684000000006,-118.431351,Los Angeles,90064,Rancho Park
sg:d1c633ddad2a416a8cf73d96d0d1b9be,33.960232,-118.39568600000001,Los Angeles,90045,Westchester
sg:d1faa0c0e60d4561978d9a79f810138c,33.729332,-118.292699,San Pedro,90731,San Pedro
sg:d3a24a33bc314b34a05abf8759ae2bbf,34.134609000000005,-117.90725400000001,Azusa,91702,Azusa
sg:d6855153351b4227902a385ee30a184b,34.031225,-118.44686599999999,Los Angeles,90064,Rancho Park
sg:d816437770944f8fa934e8befc3e7371,34.075128,-118.343752,Los Angeles,90036,Melrose
sg:d83c144a109f4ddba7811740f0d047e6,34.040852,-118.46481000000001,Los Angeles,90025,San Pedro
sg:da466442056042b7b5589ef1622b2ee3,34.148472999999996,-118.168912,Pasadena,91105,Pasadena
sg:db0f855a03004fbe91796e3609c6f964,34.587453000000004,-118.142569,Palmdale,93551,Leona Valley
sg:db4f113a081049d3b01e2fe3f2df76c4,33.967264,-118.23398300000001,Los Angeles,90001,Florence-Firestone
sg:e4105ce461d7432b9d12ed40c496f3f3,34.60235,-118.18506299999999,Palmdale,93551,Leona Valley
sg:e84ffbbe41df4298b8095319237d3140,34.107490000000006,-117.837176,San Dimas,91773,San Dimas
sg:e958bbc6c6434db8ba4f0eb50ac0101c,34.055693,-118.28889,Los Angeles,90006,Koreatown
sg:ebad9e39d01c43f8bce953dce9b2a0e4,34.084998999999996,-118.150122,Alhambra,91803,Alhambra
sg:ec1c81399d454cff9ff3ae115d0be535,34.038041,-118.260682,Los Angeles,90015,South Park
sg:ec503396b3e847e4808cb9884925ddb8,34.114439000000004,-118.23528700000001,Los Angeles,90065,Glassell Park
sg:ed6e9e404b4c48aaaeb13cbea9a1b6c7,34.027677000000004,-118.27583999999999,Los Angeles,90007,University Park
sg:eda6e356e2714bd4a7ca69e8e90031a1,34.105313,-117.804111,San Dimas,91773,San Dimas
sg:f22b58c570f94596ba886f003a311627,33.825109999999995,-118.348771,Torrance,90505,Torrance
sg:f73cf945832a428d8bf6a86f8fbf6390,34.186274,-118.43168700000001,Van Nuys,91401,Valley Glen
sg:f742118153a64966a4f142074e247c19,34.117338000000004,-118.20114699999999,Los Angeles,90042,Highland Park
sg:f79e2134abda4c13ac7a80efc9d19e6f,33.975986,-117.83649299999999,Diamond Bar,91765,Diamond Bar
sg:f8f51787d1424d9c835bf831ca49f367,34.148813,-118.82026,Westlake Village,91361,Westlake Village
sg:f9656f398d444c658df751277063f38e,34.164605,-118.268316,Glendale,91202,Glendale
sg:fbe0603371a54eea820dc290efa110bf,34.203008000000004,-118.605378,Canoga Park,91303,Canoga Park
sg:fc180c6ebf344f6e8223403b9723958a,34.083306,-118.34791100000001,Los Angeles,90046,West Hollywood
sg:0001daebfd9744e8936cbcae255894cf,34.110667,-117.78851200000001,La Verne,91750,La Verne
sg:00b1686de3034973ba3b2e291483054e,33.760483,-118.29406399999999,San Pedro,90731,San Pedro
sg:00f7686d177e4ccb86e647a722eeeae3,33.938919,-118.14125,Downey,90241,Downey
sg:030a688deab641c5a467ab0658cfa4be,33.978282,-118.03700800000001,Whittier,90602,Whittier
sg:04930838cc3b4b8e806711d35d4bf0a5,34.138958,-117.97581299999999,Duarte,91010,Duarte
sg:0ad44299d0a645109e1ab8b48b1deb58,33.760940999999995,-118.137194,Long Beach,90803,missing
sg:0cbde73759ea4bfeb4d9f13a845ada8f,33.958895,-118.395803,Los Angeles,90045,Westchester
sg:0d54deacbd9947649b50705a21289437,33.875236,-118.39558899999999,Manhattan Beach,90266,Manhattan Beach
sg:12a3869615764d79857242536b063672,34.647205,-118.15250900000001,Lancaster,93534,Lancaster
sg:137a86db0b8749b08d61ff56801b1327,34.006271999999996,-118.152996,Commerce,90040,Commerce
sg:142f6d3940d4403bac98d7927b12b0fc,34.045405,-118.03503799999999,El Monte,91733,El Monte
sg:14bb442e33d24489bc5eb5527ceb8c2a,34.674486,-118.150576,Lancaster,93534,Lancaster
sg:18805389b5684657beb81a7f3b61696c,33.992325,-117.969029,Hacienda Heights,91745,Hacienda Heights
sg:1cbcc3ea99c248059d878e793fdac1d6,34.064087,-118.237132,Los Angeles,90012,Chinatown
sg:1e588a1cd1c141ba9211cc8b92e6e2e6,33.775844,-118.26254099999998,Wilmington,90744,Wilmington
sg:1f6ade438afd452780baffc10fbe6336,33.767103000000006,-118.152216,Long Beach,90803,missing
sg:2601bcf067df4e7a9596d72d5c4e859f,33.833864,-118.185597,Long Beach,90807,missing
sg:2a5aac75908941f3b7fc77dd312cc10a,34.074314,-118.383581,West Hollywood,90048,West Hollywood
sg:2cfc0e930d804d87986fe76fb0a1cd16,34.396035999999995,-118.55416000000001,Valencia,91355,Valencia
sg:30b1b75d67ca45b2ad82e527e7a44fb0,33.987471,-117.86973300000001,Walnut,91789,Walnut
sg:3129eb826d81476ca7e9349612e50c3d,33.808508,-118.185957,Long Beach,90806,missing
sg:3185ea881d5b4a96940fe8b7af98e6a5,33.941598,-118.02890900000001,Whittier,90604,Whittier
sg:348316449f78443da88528567a10e8cc,34.08833,-118.377847,West Hollywood,90069,West Hollywood
sg:35bcacfea88149fcaf514844e0ddf6e7,33.994301,-118.141112,Commerce,90040,Commerce
sg:366d21da51d64c219591c1080e4116a4,34.076275,-118.282707,Los Angeles,90026,Echo Park
sg:3b8116761448463bb39ebc21626d96d8,34.089746000000005,-118.274221,Los Angeles,90026,Echo Park
sg:41c73c7a51cb4419b63b1e188c5d347b,34.007379,-118.241802,Vernon,90058,Vernon
sg:43eab0644e5249779aa5a6561cdbade6,34.02833,-118.27507800000001,Los Angeles,90007,University Park
sg:487b5c5d87f549188c5c5a54edf79fb2,34.090655,-118.35441999999999,West Hollywood,90046,West Hollywood
sg:4fea440202b3432281693d5c5e32901d,34.080674,-118.067722,Rosemead,91770,Rosemead
sg:505aa06ef8944e318e369820d4885a4e,34.04052,-118.250451,Los Angeles,90014,Downtown Historic Core
sg:50639c2b01014f57be2e9ce6a1da428f,33.871435,-118.142322,Bellflower,90706,Bell
sg:513c1b400e234cfd8255788a2bfad419,34.035292999999996,-118.25187,Los Angeles,90015,South Park
